binary,given_name,surname,date_of_birth,phone_number,email,address,city,state,zipcode,multicollinearity 1,pd qcut1,corr_feature_class,duplicate_1,multicollinearity 2,informative_2,random choice 7,min max scaling,multicollinearity 4,outliers 1,multicollinearity 3,correlated w target 1,uniform corr 2,correlated w target 2,random choice 2,outliers 2,random label num 13,pd qcut3,standard scaling,target,uniform corr 1,class,random label num 4_label num lo 2,random label num 4_label num lo 3,random label num 4_label num lo 4,semi_constant_2_q_const_0_1,semi_constant_2_q_const_0_2,pd qcut2_Q2,pd qcut2_Q3,pd qcut2_Q4,random choice 4_North,random choice 4_South,random choice 4_West,semi_constant_1_q_const_0_1,semi_constant_1_q_const_0_2
1,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.016,0.001,1.3730197238973694,1,3.0615289164959725,1.2435736187710686,1.1629076258682394,-1.5900074025871742,0.152,359.5338461102886,-2.999926215814126,-0.8657698299952549,-2.726235315311468,-8.554662783497676,0.0012392123217447755,2.7685466961519185,1,-3.427562756103911,0.065,0.446,18667.321023061606,-3.550256618953489,0.2153940644385109,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.008,0.001,-1.1571627019045014,0,-1.4687115583410564,-1.0888258498122922,-0.4481421794396173,-1.198494767838182,0.134,396.66956838560645,0.3311262611974695,-0.24859244896534663,0.35846409821709,-1.4371581932370325,0.5207112668914412,-0.34949303662205145,0,-1.4415722516106841,0.059,0.446,18667.321023061606,-2.0226559626280523,0.3554695152867823,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.001,0.001,0.502,0.001,0.001,0.001,0.001,0.013,0.001,0.5859457863792674,0,-10.579193290649087,1.0882865067804397,-0.3208603666907105,1.3118662187687984,0.137,394.4022394308677,-2.999926215814126,-5.263835753388247,-2.726235315311468,-1.2746902133526272,0.0012392123217447755,-7.455246576507199,0,-3.427562756103911,0.08,0.446,18667.321023061606,2.710113135257489,0.9125264135682416,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.002,0.002,0.001,0.501,0.001,0.001,0.001,0.008,0.001,-0.7959542398470119,0,-10.579193290649087,1.9762993346469169,-0.09253510934672372,1.7821618609884493,0.134,283.5695717559375,-2.999926215814126,0.9132961618444332,0.67436807264655,-8.554662783497676,0.7073915194108829,1.8864654638282943,0,4.087578233726191,0.066,0.143,18667.321023061606,3.454888160222779,0.4554426237970549,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,0.006,0.322,0.502,0.001,0.001,0.001,0.001,0.011,0.001,-1.5783994913574437,0,0.2705463189690529,-0.011065599669994874,-2.676480353547676,0.19412698333767253,0.134,416.46043740946874,-2.999926215814126,-5.263835753388247,-2.726235315311468,1.2520138630906952,0.13854573767067735,-1.9784056643821497,1,-3.427562756103911,0.065,0.134,18667.321023061606,0.641254827740903,0.0026888322819117044,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.002,0.322,0.001,0.501,0.001,0.001,0.001,0.015,0.001,-3.61795567508189,0,1.1863555120835407,-1.1098557601422137,0.5829097090864894,1.5603897675405136,0.152,294.28982739364824,1.607807917927706,1.1670493822929093,1.2197480379910202,-8.554662783497676,0.0012392123217447755,-7.455246576507199,0,1.8813358879241784,0.06,0.143,18667.321023061606,3.8918272448371014,0.9637613945303245,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.007,0.322,0.001,0.001,0.001,0.001,0.001,0.016,0.001,0.5899742100796999,0,4.385235535117595,-2.219531206398406,0.5145051095446475,1.4868064281706175,0.134,333.4139458788743,-0.5050021118146844,-5.263835753388247,-2.726235315311468,5.919201201472372,0.0012392123217447755,5.816740609808438,1,8.182381622949908,0.055,0.446,61759.66527089563,4.062123792204451,0.8489564555435679,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.008,0.322,0.502,0.501,0.001,0.153,0.001,0.019,0.001,0.39905162299499475,1,1.3442647325641928,-1.4806371982631976,0.6092744305032839,-1.917685812924665,0.158,158.0677389109414,-2.999926215814126,-5.263835753388247,-0.6409973847283198,-1.9722489049106666,0.0012392123217447755,0.21683029989809155,0,3.385623846371182,0.055,0.068,49230.970198078125,-3.447064979546085,0.0026888322819117044,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.002,0.001,0.502,0.001,0.001,0.001,0.001,0.02,0.001,-3.61795567508189,1,-10.579193290649087,2.303572317756946,-0.09799266366715638,-0.45206243872520246,0.139,271.20308468582397,-1.189763738993203,1.305210252829911,-2.726235315311468,-2.9616781224286153,0.2866549310188834,1.1867310869212693,0,-3.427562756103911,0.06,0.446,18667.321023061606,-1.4264990340578834,0.5163641743768087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.001,0.322,0.001,0.001,0.001,0.001,0.001,0.021,0.001,-3.61795567508189,1,-0.23715359134439717,-1.1908708113019593,0.9140310980999525,-1.093262105227425,0.139,214.20706224991955,-2.999926215814126,0.996248976421357,0.8851313255571849,0.9988881252253581,0.23123374819241377,-7.455246576507199,1,2.311843203420633,0.059,0.446,30489.822397341177,-1.7671442409651819,0.0026888322819117044,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.004,0.322,0.001,0.501,0.001,0.001,0.001,0.019,0.283,1.8309813801555572,0,2.721535319344788,0.8073818902267764,1.9282581983914024,-0.9232899317533712,0.152,443.3983306277517,-2.999926215814126,2.22631523891149,1.683194756869346,3.5227060397960335,0.0012392123217447755,-7.455246576507199,1,1.4982088645625962,0.187,0.446,51586.46450928778,-1.9935699874877235,0.0026888322819117044,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.004,0.002,0.001,0.501,0.001,0.001,0.001,0.011,0.001,2.6640625527747104,1,3.1182448082067555,0.7802238970501241,2.445995929355544,-1.2971090879611848,0.152,423.3902999949038,-2.999926215814126,-3.0586861620264054,-2.726235315311468,-1.8549034844430934,0.020838484134475286,-2.8893559318093343,0,-3.427562756103911,0.059,0.071,18667.321023061606,-2.78609529228947,0.41904699120656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.005,0.004,0.502,0.501,0.001,0.001,0.001,0.016,0.001,-0.12003892559420452,0,2.3600734746282215,-0.587236027017144,-0.44802393579309613,-0.4207467720425684,0.141,207.026112985441,0.14394896631577367,-5.263835753388247,-0.22798974807469746,-2.304990708821944,0.320021174129092,1.052300768840308,1,5.41355426588399,0.077,0.134,60929.35483448356,-0.5052812313761882,0.4171649035623954,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.002,0.322,0.001,0.501,0.001,0.001,0.001,0.017,0.001,-3.61795567508189,1,-2.321386397337797,0.8183411051970356,1.9730549990076809,-0.7735804112220235,0.158,244.3833763146704,0.7521792220128204,1.1786907716994157,0.26087968500355346,-0.6412637961865632,0.0012392123217447755,2.880088640995486,0,6.059042842367418,0.073,0.446,18667.321023061606,-1.6761987793403619,0.0026888322819117044,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.008,0.001,0.502,0.501,0.001,0.001,0.001,0.022,0.001,-0.2664602819120908,0,0.2801497964102868,-0.44597425458052364,1.5098829234838962,0.8178466379900913,0.158,295.50101003316394,-2.999926215814126,-1.345204612522127,-2.726235315311468,-1.2547278891122402,0.712527883595433,2.683078014939115,0,4.420325654728503,0.187,0.446,51769.544841644376,2.10548068061187,0.6495296703760385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.001,0.004,0.001,0.501,0.001,0.001,0.001,0.014,0.001,-3.61795567508189,0,-10.579193290649087,0.48149348638137446,-3.4950514971001625,0.7199651652563295,0.137,377.4486741504062,-0.1474687944111279,-5.263835753388247,-2.726235315311468,3.2912650199676623,0.0012392123217447755,-0.8121491976844011,1,3.3628538490333786,0.07,0.138,49786.85990353949,1.6218222313697699,0.6733040472717254,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.013,0.001,0.001,0.501,0.001,0.001,0.001,0.011,0.001,-0.12619889062894704,0,-10.579193290649087,-1.241575123752939,-3.4950514971001625,-1.4375801371069905,0.152,356.98568049779976,-2.999926215814126,0.9029438278483869,-0.922641770248369,0.0777156853869625,0.5647464561196434,-3.400466374763644,1,3.3097815609067816,0.187,0.071,18667.321023061606,-2.489534337401561,0.2825273918887088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.008,0.322,0.502,0.001,0.001,0.153,0.11,0.133,0.283,-1.6092904441710678,0,-10.579193290649087,-1.6672133945493135,-0.115843934898516,0.842904484478896,0.141,318.5721583050546,-2.999926215814126,0.6954070952857208,0.7225561231389767,2.1239388425543115,0.7046168018608531,-7.455246576507199,1,2.9247074176086367,0.077,0.446,56062.694719090876,2.5199855419970447,0.2811744248864743,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,0.007,0.322,0.502,0.501,0.001,0.001,0.001,0.021,0.001,-0.7717389070325328,0,2.8692316236376003,0.08956707891698712,-3.4950514971001625,1.7040955631825483,0.141,276.74466305797495,1.0850228815722598,1.4397554792829224,-2.726235315311468,0.3403627133732201,0.5396053006176375,2.280528966411919,1,-2.492393046452232,0.071,0.143,52961.523103677755,3.845183068460018,0.6887047377588261,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0.002,0.003,0.001,0.501,0.001,0.001,0.001,0.018,0.283,0.7868218888927022,1,-10.579193290649087,-1.0021444410674023,0.7835518660223711,-1.3761159416005566,0.152,375.3959295085575,-2.999926215814126,0.42484342576577594,0.6153462043268214,-0.10788616786537952,0.2879371662664693,-2.560777633574678,1,3.574798749690097,0.071,0.446,18667.321023061606,-2.4286512775878912,0.0026888322819117044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.003,0.322,0.001,0.501,0.001,0.001,0.001,0.016,0.001,1.350428606867256,1,-2.111873948187678,-1.0768256274074688,0.983897092889615,-1.0146192531014662,0.152,610.0247705117552,-0.3306640863217014,-0.5195544677902185,0.5523306549238047,-0.5385501632258857,0.6904839203724288,0.1492513485534117,1,1.1667827164877174,0.187,0.446,18667.321023061606,-1.6324244028050368,0.2570827677574864,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,0.01,0.005,0.001,0.001,0.001,0.153,0.001,0.013,0.001,0.5326149117797748,0,-10.579193290649087,-1.3233883548860101,-0.7023784472809264,-2.123506523710626,0.158,546.4178278741222,0.8230930809839865,0.08601527091919794,1.167934087130977,-3.5317295828590343,0.2657044197075274,-7.455246576507199,1,1.587858177020555,0.074,0.068,40918.25928734855,-3.934301537756074,0.33583404701723263,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.008,0.322,0.001,0.001,0.001,0.001,0.001,0.019,0.001,-0.36717645841726493,0,-10.579193290649087,0.17858796422695167,-3.4950514971001625,0.3321924033442427,0.137,243.84882438620497,-2.999926215814126,1.8274187929001156,1.1328543196165997,0.5492272738658854,0.8690389776793062,0.22600622814743343,0,0.5714070680133374,0.059,0.134,18667.321023061606,0.8808904548764049,0.866739047496613,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.008,0.322,0.001,0.001,0.001,0.001,0.001,0.017,0.001,0.6141933677693892,0,-3.7429741941244252,-0.4042782724511623,0.14203126387681497,0.8869246699267097,0.141,391.32590102813106,-2.999926215814126,-0.9594419115764493,-2.726235315311468,1.190409388682639,0.5828993556921329,0.9968828782479423,1,-3.427562756103911,0.06,0.138,18667.321023061606,2.2410942357919597,0.9647098323690221,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.002,0.322,0.502,0.001,0.001,0.001,0.001,0.016,0.001,0.3372139712451659,0,-10.579193290649087,-1.1754467630439889,1.649250668861037,0.6225966943064716,0.137,456.7633999183829,-2.999926215814126,-0.585411563964761,0.8495808768013989,0.13923882856671577,0.557609997927831,3.2877817868387336,0,1.8820337560162939,0.187,0.446,18667.321023061606,1.9028835225769658,0.6553844432446191,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.001,0.003,0.001,0.501,0.001,0.001,0.001,0.022,0.001,-3.61795567508189,0,-10.579193290649087,-0.18410760141422355,-3.4950514971001625,1.4832276628473595,0.152,406.3600481237097,-2.999926215814126,0.6049993574665997,-2.726235315311468,2.6705876475591945,0.9664673691144587,0.36559826925814276,1,3.5434592662290774,0.073,0.143,53822.5534454128,3.4530482990942994,0.7932213460152764,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,0.004,0.002,0.502,0.501,0.001,0.001,0.002,0.014,0.001,-0.23976774242108068,1,-0.8549873967554267,-1.2846739789186405,-0.1938676642517721,-1.8338343158219015,0.139,245.60769884470355,-2.999926215814126,-0.38339493255707835,-2.726235315311468,-8.554662783497676,0.36564054390112855,-6.5309952716387265,1,3.63156645660775,0.071,0.068,39583.64200176469,-3.3253951201452265,0.1586718644841757,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.004,0.001,0.502,0.001,0.001,0.001,0.002,0.022,0.001,2.0893628042131858,0,-10.579193290649087,1.0153624831774628,2.922495894663492,-0.7174524830221609,0.134,399.97195040484877,-2.999926215814126,-5.263835753388247,-0.13516894815232558,-4.656378755501069,0.2542215849687387,1.7315307016497927,1,4.349058837849882,0.06,0.446,18667.321023061606,-1.6142127873235248,0.16039484383859282,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.007,0.002,0.001,0.001,0.001,0.001,0.001,0.017,0.001,-0.07299109962609532,1,4.2702252422723355,0.6265738977505261,0.22101065218101928,-0.8710532224117455,0.137,373.9404193346495,-1.3119300214548142,-0.644298132839237,-0.5254234189855684,-1.2259501939388127,0.0012392123217447755,0.05694809979617421,0,-3.427562756103911,0.065,0.446,18667.321023061606,-1.828279072062742,0.6308841332816871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.001,0.322,0.502,0.001,0.001,0.001,0.002,0.018,0.283,-3.61795567508189,0,0.36181556534750037,-0.4192196426061363,-0.98146672295895,0.8358428531921707,0.139,287.5796494546837,-2.999926215814126,-0.7562933232283645,-0.702608334006532,0.24933070412965064,0.0012392123217447755,2.8733735855640883,1,2.42728763421143,0.074,0.138,18667.321023061606,2.1361150982917767,0.6913047655223454,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.008,0.002,0.502,0.001,0.001,0.001,0.001,0.016,0.001,-0.25156990739352475,0,2.7915578381859163,-0.9372542137471489,-0.554185977952246,-0.721329856689106,0.158,328.8215964871722,-2.999926215814126,0.8282126267477335,-1.3333147762836612,-1.722200194460196,0.0012392123217447755,0.007612721575016135,0,2.7342507976720904,0.071,0.134,43780.34340918518,-1.045572087808524,0.03369963052713262,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.004,0.006,0.001,0.001,0.001,0.001,0.001,0.014,0.001,-3.61795567508189,0,-0.420264478297518,-0.43719076176603977,-3.4950514971001625,-0.4180492774776847,0.139,368.3987810435194,-2.999926215814126,-5.263835753388247,-2.1125960616270087,-3.1930935269137724,0.39785877364973876,0.5552075606751388,1,-3.427562756103911,0.059,0.134,18667.321023061606,-0.5438386596361149,0.46366449732984344,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,0.009,0.003,0.502,0.001,0.001,0.153,0.11,0.133,0.283,-0.18567720736342733,1,-10.579193290649087,2.089234088469458,-0.5282184005908396,-1.0323973494662377,0.134,248.54492586690236,1.0050827506337534,-5.263835753388247,1.4148299189292648,-8.554662783497676,0.057536815695642424,-7.455246576507199,0,2.9629322457794314,0.074,0.071,57694.572952864844,-2.60598009046449,0.0026888322819117044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,0.003,0.001,0.001,0.001,0.001,0.001,0.001,0.02,0.001,1.4351596562701838,1,-10.579193290649087,1.008989656028721,2.137517686038408,-1.0113083277403914,0.137,513.1928322835372,-2.999926215814126,-5.263835753388247,-2.726235315311468,-8.554662783497676,0.0012392123217447755,-7.455246576507199,0,3.4919911130831993,0.07,0.446,18667.321023061606,-2.241634676191156,0.0026888322819117044,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,0.005,0.005,0.001,0.001,0.001,0.001,0.001,0.014,0.001,-0.5601921332159422,0,-10.579193290649087,-0.1737710848240389,-1.3330155038601634,-0.8279241094896923,0.141,209.81199492435582,-2.999926215814126,-0.020952784882179245,-2.726235315311468,-0.2502162737855825,0.8551786855117081,-3.37167811095789,1,6.509419488780661,0.187,0.446,52946.992447749624,-1.499436408770913,0.7297566951082235,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0.015,0.002,0.001,0.501,0.001,0.001,0.001,0.02,0.001,-0.02675103232817206,1,2.3044933977676463,-1.189860434036396,-0.004962222948423427,-0.7755833690612138,0.134,240.87535575944173,-2.999926215814126,0.5672200995118596,0.15240825350031642,-8.554662783497676,0.0012392123217447755,-1.8609698121285618,0,4.117362860621748,0.059,0.134,18667.321023061606,-1.0871201535386028,0.0026888322819117044,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.006,0.322,0.001,0.501,0.001,0.001,0.001,0.021,0.001,-3.61795567508189,0,4.6566629443638625,2.617100911694529,-0.2513613778454634,2.5542317860123767,0.158,491.58313035229827,0.3295000215808865,-0.3020731013725066,-2.726235315311468,0.7550095995029245,0.0012392123217447755,-7.455246576507199,0,-3.427562756103911,0.055,0.446,18667.321023061606,4.918969834204261,0.9572228361818608,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.001,0.001,0.502,0.501,0.001,0.153,0.11,0.133,0.283,-0.4973760854846288,1,2.6662901222689794,1.2034846262203467,0.8356414035857408,-0.698109670544743,0.137,427.99014576750324,0.261189635575235,-1.5321566403758327,0.4750190843621612,0.4946848857972901,0.5457574274807451,-7.455246576507199,0,1.0330367509351344,0.065,0.446,18667.321023061606,-1.6283742189234047,0.3081602273468599,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.001,0.001,0.001,0.501,0.001,0.001,0.001,0.013,0.001,-0.48949795261929535,0,5.710201213956601,2.260627747578283,-0.13635961564849614,2.0644545552767304,0.141,338.1170318081647,-2.999926215814126,0.5181404171771912,0.1488570093388255,7.258441784404827,0.8983718905471022,-7.455246576507199,0,0.16238283003981557,0.055,0.446,54169.112165041995,3.9754188743792644,0.3462598539370122,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0.003,0.322,0.001,0.501,0.001,0.001,0.001,0.017,0.283,0.6258357869806056,0,3.40975058354152,0.29692653708695427,0.4703824132492424,0.640384397608581,0.139,343.48732456916696,1.0884917808908134,0.15248975305729176,-2.726235315311468,3.8805956499562155,0.44457471134574694,1.9485297392224454,1,-3.427562756103911,0.187,0.138,37036.90976723159,1.5059310393030774,0.8722092327226901,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.008,0.001,0.502,0.501,0.001,0.001,0.002,0.018,0.001,-0.7131973815683108,0,-10.579193290649087,-1.2191947867205628,-0.08191814767049818,-2.0175645965599127,0.137,497.0450460894158,0.4523324940158553,1.0473033364420126,-2.726235315311468,-2.4267765209065573,0.0012392123217447755,-7.455246576507199,0,3.6416586699594413,0.187,0.446,51705.99561467959,-3.738208680531695,0.0026888322819117044,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.003,0.322,0.502,0.501,0.001,0.001,0.001,0.016,0.283,-0.21972877619040168,0,8.729487881272219,-1.5553014671726297,-0.5189287714988617,0.09076439117403945,0.158,361.8173727685566,-2.999926215814126,0.21780964217920648,0.2736496348605889,-1.0222100326639953,0.0012392123217447755,-7.455246576507199,0,1.652250919831509,0.187,0.134,18667.321023061606,0.8761784219424218,0.23398167521827673,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0.002,0.322,0.502,0.001,0.001,0.001,0.001,0.011,0.001,0.5833393080811785,0,1.437394352864381,-0.8409429992917462,0.11848432870179863,3.414536417493895,0.152,224.3507519920047,-0.38616013971337476,-5.263835753388247,-2.726235315311468,7.050555759445553,0.9902552936256113,1.7608733148479505,1,-3.427562756103911,0.063,0.143,18667.321023061606,7.783105457812585,0.9371621417880254,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.004,0.002,0.502,0.501,0.001,0.153,0.11,0.133,0.283,-0.23342879416158677,0,0.46859208634356153,0.9249723848913407,-0.5537095581145536,0.943066183242395,0.139,353.2336101506698,-2.999926215814126,-0.21215020015888006,0.1495574038704123,7.6471880384307696,0.0012392123217447755,1.1085737888198726,1,1.1254058270302223,0.063,0.138,18667.321023061606,1.9685668649858306,0.7059840768233867,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.006,0.002,0.001,0.001,0.001,0.001,0.001,0.013,0.001,-3.61795567508189,0,-10.579193290649087,-0.514338440746327,-1.0362883071610496,1.491901676075598,0.134,300.09264895465293,-2.999926215814126,-5.263835753388247,0.8789585156035018,0.9676139169434426,0.9816586049451353,-7.455246576507199,0,2.7697233184316965,0.187,0.143,18667.321023061606,3.569198155164612,0.8569085929575129,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,0.003,0.003,0.001,0.001,0.001,0.001,0.001,0.02,0.001,-0.15010517790147962,0,-10.579193290649087,-1.4412313024321362,-0.5345444609195065,0.7769406474576973,0.137,320.6258840722745,-2.999926215814126,0.16265899312263488,-2.726235315311468,-1.9766805435975425,0.879732510394515,-7.455246576507199,1,3.9796156800215563,0.187,0.446,18667.321023061606,2.3119496966613675,0.0026888322819117044,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.005,0.008,0.001,0.001,0.001,0.001,0.001,0.022,0.001,1.2932395933789205,0,-10.579193290649087,-0.13468763372920356,1.4039232898706286,-0.04918799331004853,0.158,305.5938183188483,-2.999926215814126,0.7724553134565041,-0.2395186562669329,1.17406535994349,0.8407524596873627,0.9943895873170467,0,2.074465292535866,0.08,0.134,18667.321023061606,0.15671227325296644,0.7921523231034256,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.009,0.002,0.001,0.501,0.001,0.001,0.001,0.011,0.001,0.005216877168425926,0,2.907379249201206,0.7334837224118937,-0.9018969188827273,-0.7296703923558974,0.152,288.093195214012,-2.999926215814126,1.137641476991817,1.141996536277571,-3.684980286077499,0.3796501818522978,2.3709105646851185,1,-3.427562756103911,0.074,0.446,53334.70503906139,-1.5570905813443523,0.32876124200757023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.002,0.322,0.001,0.001,0.001,0.001,0.001,0.016,0.001,0.45265054022492124,0,-10.579193290649087,-1.2395129275174435,0.8410971031406295,-2.07613637270418,0.137,160.33687627928495,-2.999926215814126,-1.8445008479448284,-0.14463988721515733,-0.09676973364867525,0.03454873640788129,-2.3165396850655613,1,-0.02228830473305754,0.071,0.068,49298.20320739489,-3.857639199946765,0.07301656494346252,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.011,0.001,0.001,0.001,0.001,0.153,0.001,0.011,0.001,-3.61795567508189,0,-10.579193290649087,1.5943033637751083,1.230753871232603,-1.1852345613925466,0.141,198.47939513304283,-2.999926215814126,-5.263835753388247,1.4329628034716628,-4.829347214817045,0.35391204259676023,-1.1385419997595037,0,1.4220328487467926,0.071,0.071,20283.639688367184,-2.7870491801614934,0.7136815614408843,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,0.001,0.322,0.502,0.001,0.001,0.001,0.001,0.013,0.001,-0.8070736746656777,0,-3.012078785736061,0.5447984514261719,-3.4950514971001625,-1.4097747648772312,0.139,20.929883739845202,0.36476837722283556,0.8925952047443111,0.8142728603267662,1.3496813977879751,0.4573789289688708,-1.4727761094698586,0,1.6986958597681359,0.07,0.071,18667.321023061606,-2.957811955359059,0.0793789327332074,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.005,0.001,0.001,0.001,0.001,0.153,0.11,0.133,0.283,-0.10217152871433632,0,-0.2117119615737968,-3.7345407748496298,-0.31121343773071575,0.6800564498056094,0.139,312.0557976911772,-0.3940696095321802,-1.0542725519035072,-2.726235315311468,1.6493583909383394,0.4228184767607333,0.784183421201355,0,-3.427562756103911,0.074,0.138,18667.321023061606,2.782077595302935,0.6201678257703697,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.015,0.005,0.001,0.001,0.001,0.001,0.001,0.021,0.001,1.2116519325275603,0,0.2575347870979008,-2.343720874594805,0.5164175943222743,0.2601878091085391,0.141,399.65138836214993,-2.999926215814126,-0.7468412859382901,-2.726235315311468,-8.554662783497676,0.9001025497402033,6.109250288172787,1,-3.427562756103911,0.055,0.138,18667.321023061606,1.4719620732873118,0.30465815371103644,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
